transaction_id,timestamp,merchant,user_id,location,category,amount,is_fraud
TXN00005171,2025-08-12 16:12:14.675995,booking.com,USER0921,phoenix,travel,7.18,0
TXN00001933,2025-08-12 16:23:35.675995,delta airlines,USER0203,los angeles,travel,29.16,0
TXN00003322,2025-08-12 16:47:42.675995,lyft,USER0893,chicago,transportation,5.16,0
TXN00000349,2025-08-12 16:53:39.675995,marriott,USER0199,houston,travel,25.63,0
TXN00009262,2025-08-12 16:58:17.675995,lyft,USER0681,austin,transportation,68.94,0
TXN00009028,2025-08-12 17:00:15.675995,walgreens,USER0134,phoenix,healthcare,47.19,0
TXN00004365,2025-08-12 17:06:44.675995,starbucks,USER0310,houston,restaurant,410.56,0
TXN00004285,2025-08-12 17:07:41.675995,walgreens,USER0873,dallas,healthcare,42.26,0
TXN00003178,2025-08-12 17:40:33.675995,apple store,USER0381,san diego,retail,106.74,0
TXN00000172,2025-08-12 17:46:47.675995,starbucks,USER0220,philadelphia,restaurant,30.19,0
TXN00009769,2025-08-12 17:53:40.675995,marriott,USER0995,chicago,travel,3.94,0
TXN00003217,2025-08-12 18:21:14.675995,spotify,USER0150,philadelphia,entertainment,17.65,0
TXN00001904,2025-08-12 18:25:33.675995,mcdonalds,USER0082,los angeles,restaurant,29.11,0
TXN00008145,2025-08-12 19:25:40.675995,costco,USER0803,online,grocery,32.13,0
TXN00006316,2025-08-12 19:36:05.675995,target,USER0791,los angeles,retail,538.96,0
TXN00008386,2025-08-12 19:40:44.675995,target,USER0222,san diego,retail,234.2,0
TXN00002607,2025-08-12 20:35:47.675995,bestbuy,USER0012,jacksonville,retail,2.35,0
TXN00002150,2025-08-12 20:40:14.675995,netflix,USER0614,dallas,entertainment,26.82,0
TXN00005435,2025-08-12 20:44:33.675995,lyft,USER0544,phoenix,transportation,15.87,0
TXN00002593,2025-08-12 21:21:46.675995,bestbuy,USER0684,los angeles,retail,35.5,0
TXN00008747,2025-08-12 21:34:31.675995,walmart,USER0656,dallas,retail,23.88,0
TXN00000001,2025-08-12 21:41:56.675995,netflix,USER0830,philadelphia,entertainment,28.05,0
TXN00009958,2025-08-12 22:12:28.675995,exxon,USER0083,austin,gas,72.3,0
TXN00000201,2025-08-12 22:12:51.675995,walgreens,USER0351,chicago,healthcare,64.91,0
TXN00000239,2025-08-12 22:56:58.675995,target,USER0840,san diego,retail,92.1,0
TXN00000552,2025-08-12 22:57:50.675995,airbnb,USER0943,philadelphia,travel,134.47,0
TXN00003526,2025-08-12 23:44:39.675995,airbnb,USER0567,online,travel,26.11,0
TXN00009435,2025-08-12 23:47:48.675995,cvs,USER0141,phoenix,healthcare,6.03,0
TXN00008732,2025-08-13 00:07:26.675995,amazon,USER0092,international,retail,47.06,0
TXN00005758,2025-08-13 00:28:00.675995,costco,USER0986,philadelphia,grocery,17.77,0
TXN00008697,2025-08-13 00:29:32.675995,mcdonalds,USER0001,chicago,restaurant,6.17,0
TXN00003413,2025-08-13 00:45:53.675995,costco,USER0613,philadelphia,grocery,12.2,0
TXN00004855,2025-08-13 00:59:26.675995,airbnb,USER0597,los angeles,travel,551.36,0
TXN00003645,2025-08-13 01:13:33.675995,uber,USER0025,chicago,transportation,8.7,0
TXN00009624,2025-08-13 01:19:29.675995,marriott,USER0095,los angeles,travel,7.6,0
TXN00008250,2025-08-13 01:25:16.675995,uber,USER0823,san jose,transportation,20.26,0
TXN00006425,2025-08-13 01:26:32.675995,home depot,USER0693,phoenix,retail,61.05,0
TXN00006392,2025-08-13 01:43:11.675995,home depot,USER0575,houston,retail,4.91,0
TXN00009863,2025-08-13 01:58:15.675995,safeway,USER0065,san antonio,grocery,9.14,0
TXN00009074,2025-08-13 01:59:16.675995,whole foods,USER0818,dallas,grocery,389.72,0
TXN00004528,2025-08-13 02:04:46.675995,safeway,USER0685,dallas,grocery,31.07,0
TXN00007324,2025-08-13 02:22:37.675995,mcdonalds,USER0884,houston,restaurant,58.53,0
TXN00006899,2025-08-13 02:27:34.675995,bestbuy,USER0941,austin,retail,5.64,0
TXN00002821,2025-08-13 02:37:59.675995,lyft,USER0836,phoenix,transportation,91.3,0
TXN00001443,2025-08-13 02:39:44.675995,marriott,USER0933,online,travel,6.99,0
TXN00001924,2025-08-13 03:06:03.675995,shell,USER0882,houston,gas,398.98,0
TXN00002147,2025-08-13 03:29:34.675995,home depot,USER0440,san antonio,retail,12.25,0
TXN00006376,2025-08-13 03:31:36.675995,uber,USER0622,phoenix,transportation,50.87,0
TXN00009337,2025-08-13 03:32:15.675995,safeway,USER0733,san diego,grocery,25.67,0
TXN00004222,2025-08-13 03:39:24.675995,whole foods,USER0919,international,grocery,32.9,0
TXN00004418,2025-08-13 03:48:47.675995,trader joes,USER0978,san diego,grocery,21.74,0
TXN00006285,2025-08-13 03:56:50.675995,netflix,USER0658,dallas,entertainment,15.81,0
TXN00006553,2025-08-13 03:58:21.675995,walmart,USER0422,new york,retail,13.5,0
TXN00002245,2025-08-13 03:58:48.675995,lyft,USER0147,online,transportation,37.53,0
TXN00001213,2025-08-13 04:07:16.675995,trader joes,USER0253,international,grocery,96.92,0
TXN00009109,2025-08-13 04:18:08.675995,cvs,USER0530,houston,healthcare,54.85,0
TXN00004530,2025-08-13 04:23:58.675995,bestbuy,USER0594,phoenix,retail,40.51,0
TXN00004431,2025-08-13 04:27:32.675995,safeway,USER0619,new york,grocery,2.28,0
TXN00009685,2025-08-13 04:40:13.675995,mcdonalds,USER0471,houston,restaurant,108.89,0
TXN00000988,2025-08-13 04:49:32.675995,home depot,USER0913,chicago,retail,25.4,0
TXN00001986,2025-08-13 04:52:58.675995,apple store,USER0751,philadelphia,retail,79.05,0
TXN00009518,2025-08-13 04:59:27.675995,expedia,USER0932,houston,travel,26.03,0
TXN00001001,2025-08-13 05:09:35.675995,walgreens,USER0638,san diego,healthcare,100.44,0
TXN00007074,2025-08-13 05:22:07.675995,delta airlines,USER0627,san jose,travel,79.7,0
TXN00006881,2025-08-13 05:36:01.675995,delta airlines,USER0548,new york,travel,31.4,0
TXN00001297,2025-08-13 05:43:37.675995,costco,USER0906,philadelphia,grocery,23.38,0
TXN00002066,2025-08-13 05:58:51.675995,home depot,USER0325,new york,retail,1.77,0
TXN00004360,2025-08-13 06:26:49.675995,spotify,USER0966,international,entertainment,47.89,0
TXN00001752,2025-08-13 06:38:37.675995,safeway,USER0259,jacksonville,grocery,15.11,0
TXN00002211,2025-08-13 06:39:08.675995,delta airlines,USER0501,dallas,travel,68.4,0
TXN00005006,2025-08-13 07:01:32.675995,safeway,USER0189,san diego,grocery,116.53,0
TXN00000653,2025-08-13 07:02:40.675995,costco,USER0552,chicago,grocery,8.78,0
TXN00006695,2025-08-13 07:11:33.675995,bestbuy,USER0331,austin,retail,9.07,0
TXN00000508,2025-08-13 07:14:49.675995,whole foods,USER0783,los angeles,grocery,35.1,0
TXN00005636,2025-08-13 07:26:03.675995,home depot,USER0591,new york,retail,404.1,0
TXN00000670,2025-08-13 07:45:11.675995,trader joes,USER0150,chicago,grocery,147.72,0
TXN00006250,2025-08-13 08:05:19.675995,delta airlines,USER0725,los angeles,travel,16.72,0
TXN00009477,2025-08-13 08:11:46.675995,exxon,USER0402,dallas,gas,223.4,0
TXN00006351,2025-08-13 08:20:52.675995,apple store,USER0717,international,retail,9.53,0
TXN00001394,2025-08-13 08:23:44.675995,walmart,USER0420,san antonio,retail,21.36,0
TXN00004938,2025-08-13 08:32:49.675995,trader joes,USER0224,san diego,grocery,107.69,0
TXN00004335,2025-08-13 08:44:24.675995,netflix,USER0602,dallas,entertainment,15.26,0
TXN00001813,2025-08-13 08:51:33.675995,apple store,USER0725,san diego,retail,97.15,0
TXN00003541,2025-08-13 09:08:15.675995,netflix,USER0165,philadelphia,entertainment,188.9,0
TXN00007691,2025-08-13 09:12:13.675995,target,USER0253,chicago,retail,16.18,0
TXN00001807,2025-08-13 10:09:12.675995,whole foods,USER0823,chicago,grocery,60.98,0
TXN00009411,2025-08-13 10:32:47.675995,apple store,USER0601,new york,retail,11.15,0
TXN00004453,2025-08-13 10:47:22.675995,shell,USER0495,san jose,gas,47.27,0
TXN00007663,2025-08-13 10:55:46.675995,netflix,USER0260,phoenix,entertainment,73.36,0
TXN00003795,2025-08-13 11:38:43.675995,target,USER0050,international,retail,22.4,0
TXN00004563,2025-08-13 11:48:29.675995,walgreens,USER0814,philadelphia,healthcare,43.08,0
TXN00003484,2025-08-13 11:52:38.675995,walgreens,USER0072,dallas,healthcare,9.85,0
TXN00001445,2025-08-13 11:59:41.675995,target,USER0244,new york,retail,15.16,0
TXN00007425,2025-08-13 12:06:43.675995,walgreens,USER0635,los angeles,healthcare,63.29,0
TXN00009152,2025-08-13 12:11:58.675995,walgreens,USER0169,jacksonville,healthcare,109.34,0
TXN00009513,2025-08-13 12:25:30.675995,lyft,USER0473,dallas,transportation,24.54,0
TXN00006283,2025-08-13 12:37:13.675995,whole foods,USER0851,austin,grocery,112.47,0
TXN00002830,2025-08-13 12:40:54.675995,walmart,USER0902,san jose,retail,4.29,0
TXN00006089,2025-08-13 12:43:46.675995,booking.com,USER0463,san antonio,travel,31.55,0
TXN00007487,2025-08-13 12:50:21.675995,walgreens,USER0313,dallas,healthcare,57.59,0
TXN00004450,2025-08-13 12:54:59.675995,home depot,USER0346,new york,retail,18.28,0
TXN00009307,2025-08-13 13:03:56.675995,booking.com,USER0624,online,travel,51.8,0
TXN00004973,2025-08-13 13:22:15.675995,trader joes,USER0541,los angeles,grocery,2.71,0
TXN00009302,2025-08-13 13:43:17.675995,walgreens,USER0732,jacksonville,healthcare,62.88,0
TXN00003470,2025-08-13 13:45:45.675995,starbucks,USER0488,san jose,restaurant,29.68,0
TXN00006984,2025-08-13 13:57:04.675995,airbnb,USER0997,jacksonville,travel,7.35,0
TXN00007317,2025-08-13 14:00:29.675995,cvs,USER0812,jacksonville,healthcare,147.25,0
TXN00008917,2025-08-13 14:08:28.675995,costco,USER0712,online,grocery,18.01,0
TXN00001230,2025-08-13 14:17:27.675995,spotify,USER0670,chicago,entertainment,16.96,0
TXN00003614,2025-08-13 14:42:51.675995,safeway,USER0453,international,grocery,76.05,0
TXN00006508,2025-08-13 14:53:09.675995,lyft,USER0516,san antonio,transportation,7.63,0
TXN00003122,2025-08-13 15:07:43.675995,delta airlines,USER0286,phoenix,travel,59.71,0
TXN00007538,2025-08-13 15:46:07.675995,trader joes,USER0585,chicago,grocery,13.69,0
TXN00006812,2025-08-13 16:23:36.675995,whole foods,USER0882,houston,grocery,12.12,0
TXN00005044,2025-08-13 16:30:11.675995,whole foods,USER0458,san diego,grocery,89.45,0
TXN00004949,2025-08-13 16:36:04.675995,safeway,USER0245,international,grocery,55.78,0
TXN00001159,2025-08-13 16:51:41.675995,spotify,USER0183,chicago,entertainment,22.43,0
TXN00008260,2025-08-13 17:04:57.675995,spotify,USER0962,jacksonville,entertainment,17.77,0
TXN00006102,2025-08-13 17:28:12.675995,target,USER0749,philadelphia,retail,8.5,0
TXN00007753,2025-08-13 17:36:57.675995,walgreens,USER0583,new york,healthcare,13.88,0
TXN00000439,2025-08-13 17:38:05.675995,mcdonalds,USER0507,dallas,restaurant,30.98,0
TXN00005189,2025-08-13 17:41:51.675995,lyft,USER0643,houston,transportation,264.38,0
TXN00002174,2025-08-13 17:51:45.675995,whole foods,USER0705,philadelphia,grocery,12.16,0
TXN00005711,2025-08-13 18:33:21.675995,starbucks,USER0417,san antonio,restaurant,9.55,0
TXN00007803,2025-08-13 18:45:25.675995,shell,USER0167,san antonio,gas,41.69,0
TXN00008613,2025-08-13 19:09:31.675995,shell,USER0364,austin,gas,27.11,0
TXN00004757,2025-08-13 19:16:57.675995,marriott,USER0665,san jose,travel,154.03,1
TXN00001155,2025-08-13 19:25:38.675995,trader joes,USER0757,chicago,grocery,111.25,0
TXN00005179,2025-08-13 19:36:57.675995,shell,USER0954,jacksonville,gas,33.75,0
TXN00006585,2025-08-13 19:38:13.675995,delta airlines,USER0611,san jose,travel,37.5,0
TXN00000286,2025-08-13 20:14:20.675995,amazon,USER0156,chicago,retail,27.6,0
TXN00001031,2025-08-13 20:21:27.675995,booking.com,USER0961,online,travel,4.47,0
TXN00007911,2025-08-13 20:46:57.675995,shell,USER0948,san diego,gas,65.22,0
TXN00000811,2025-08-13 21:03:53.675995,lyft,USER0460,online,transportation,19.54,0
TXN00002877,2025-08-13 21:04:26.675995,marriott,USER0160,philadelphia,travel,14.86,0
TXN00001426,2025-08-13 21:13:19.675995,marriott,USER0578,dallas,travel,390.51,0
TXN00005231,2025-08-13 21:17:07.675995,cvs,USER0484,online,healthcare,60.79,0
TXN00000192,2025-08-13 22:12:13.675995,spotify,USER0893,online,entertainment,129.57,1
TXN00002598,2025-08-13 22:12:22.675995,walmart,USER0632,houston,retail,139.78,0
TXN00003289,2025-08-13 22:15:58.675995,walgreens,USER0068,international,healthcare,23.44,0
TXN00008208,2025-08-13 22:28:11.675995,safeway,USER0892,online,grocery,9.09,0
TXN00009249,2025-08-13 22:36:49.675995,home depot,USER0963,san diego,retail,4.43,0
TXN00008238,2025-08-13 22:53:21.675995,starbucks,USER0440,jacksonville,restaurant,230.22,0
TXN00001860,2025-08-13 22:55:53.675995,starbucks,USER0014,online,restaurant,28.19,0
TXN00002037,2025-08-13 23:05:54.675995,uber,USER0708,phoenix,transportation,17.98,0
TXN00003038,2025-08-13 23:46:32.675995,bestbuy,USER0742,online,retail,10.43,0
TXN00005266,2025-08-13 23:47:20.675995,apple store,USER0757,san jose,retail,122.8,0
TXN00002843,2025-08-14 00:02:41.675995,walmart,USER0965,international,retail,8.16,0
TXN00004811,2025-08-14 01:15:21.675995,shell,USER0389,san antonio,gas,3.33,0
TXN00006227,2025-08-14 01:16:01.675995,target,USER0048,jacksonville,retail,53.13,0
TXN00006604,2025-08-14 01:24:01.675995,airbnb,USER0579,phoenix,travel,30.83,0
TXN00007044,2025-08-14 01:26:15.675995,apple store,USER0468,austin,retail,86.28,0
TXN00009107,2025-08-14 02:09:28.675995,target,USER0547,los angeles,retail,56.7,0
TXN00001773,2025-08-14 02:15:41.675995,airbnb,USER0042,chicago,travel,41.83,0
TXN00006254,2025-08-14 02:16:34.675995,cvs,USER0293,online,healthcare,20.83,0
TXN00005891,2025-08-14 02:55:24.675995,airbnb,USER0340,los angeles,travel,78.15,0
TXN00002918,2025-08-14 03:19:12.675995,lyft,USER0795,online,transportation,131.18,1
TXN00002934,2025-08-14 03:35:42.675995,whole foods,USER0308,international,grocery,94.75,0
TXN00004701,2025-08-14 03:46:20.675995,spotify,USER0776,dallas,entertainment,5.85,0
TXN00001318,2025-08-14 04:02:38.675995,walgreens,USER0781,online,healthcare,15.94,0
TXN00002717,2025-08-14 04:19:36.675995,lyft,USER0279,los angeles,transportation,95.8,0
TXN00000700,2025-08-14 04:40:36.675995,uber,USER0684,philadelphia,transportation,17.69,0
TXN00002527,2025-08-14 04:47:56.675995,exxon,USER0416,los angeles,gas,68.6,0
TXN00000064,2025-08-14 05:08:41.675995,trader joes,USER0829,san diego,grocery,87.8,0
TXN00007982,2025-08-14 05:38:34.675995,bestbuy,USER0760,houston,retail,30.34,0
TXN00002954,2025-08-14 05:56:48.675995,delta airlines,USER0360,phoenix,travel,10.6,0
TXN00002909,2025-08-14 06:18:41.675995,spotify,USER0196,online,entertainment,149.69,0
TXN00009804,2025-08-14 06:49:46.675995,expedia,USER0447,houston,travel,88.86,0
TXN00000259,2025-08-14 07:19:19.675995,lyft,USER0881,austin,transportation,83.89,0
TXN00008294,2025-08-14 07:28:41.675995,mcdonalds,USER0604,philadelphia,restaurant,95.48,0
TXN00001875,2025-08-14 07:42:10.675995,netflix,USER0647,houston,entertainment,176.76,0
TXN00005719,2025-08-14 08:18:48.675995,walgreens,USER0472,online,healthcare,3.37,0
TXN00001967,2025-08-14 08:19:35.675995,whole foods,USER0354,san jose,grocery,27.62,0
TXN00000985,2025-08-14 08:23:42.675995,whole foods,USER0384,los angeles,grocery,8.25,0
TXN00002793,2025-08-14 08:24:58.675995,exxon,USER0368,jacksonville,gas,10.89,0
TXN00001194,2025-08-14 08:31:53.675995,expedia,USER0927,houston,travel,4.9,0
TXN00008022,2025-08-14 08:50:22.675995,home depot,USER0218,chicago,retail,3.76,0
TXN00001187,2025-08-14 09:14:18.675995,lyft,USER0211,jacksonville,transportation,25.29,0
TXN00001920,2025-08-14 09:38:51.675995,starbucks,USER0750,chicago,restaurant,3.08,0
TXN00009943,2025-08-14 09:47:38.675995,bestbuy,USER0999,online,retail,298.1,0
TXN00004615,2025-08-14 09:56:59.675995,shell,USER0928,new york,gas,22.84,0
TXN00004966,2025-08-14 10:02:55.675995,netflix,USER0441,jacksonville,entertainment,10.73,0
TXN00000713,2025-08-14 10:52:51.675995,target,USER0832,san jose,retail,53.46,0
TXN00003619,2025-08-14 11:01:08.675995,walmart,USER0721,austin,retail,96.89,0
TXN00005477,2025-08-14 11:01:19.675995,safeway,USER0792,philadelphia,grocery,32.34,0
TXN00009635,2025-08-14 11:07:42.675995,home depot,USER0726,chicago,retail,6.12,0
TXN00000566,2025-08-14 11:14:54.675995,whole foods,USER0997,jacksonville,grocery,2.87,0
TXN00009756,2025-08-14 11:30:18.675995,shell,USER0919,chicago,gas,83.79,0
TXN00000929,2025-08-14 11:40:23.675995,amazon,USER0412,san antonio,retail,30.6,0
TXN00002414,2025-08-14 12:03:35.675995,apple store,USER0562,new york,retail,112.3,0
TXN00007338,2025-08-14 12:16:22.675995,bestbuy,USER0348,phoenix,retail,33.84,0
TXN00006059,2025-08-14 12:24:37.675995,marriott,USER0589,online,travel,67.88,0
TXN00007099,2025-08-14 13:02:30.675995,walgreens,USER0946,san diego,healthcare,6.12,0
TXN00007787,2025-08-14 13:06:49.675995,delta airlines,USER0945,los angeles,travel,15.4,0
TXN00006634,2025-08-14 13:25:48.675995,starbucks,USER0953,new york,restaurant,13.3,0
TXN00000260,2025-08-14 13:27:09.675995,amazon,USER0544,philadelphia,retail,10.89,0
TXN00003123,2025-08-14 14:05:10.675995,shell,USER0447,dallas,gas,21.55,0
TXN00005259,2025-08-14 14:23:05.675995,whole foods,USER0421,online,grocery,375.07,0
TXN00006183,2025-08-14 14:42:33.675995,mcdonalds,USER0112,houston,restaurant,344.98,0
TXN00002403,2025-08-14 14:45:28.675995,netflix,USER0505,chicago,entertainment,23.9,0
TXN00002927,2025-08-14 14:56:50.675995,costco,USER0968,dallas,grocery,42.85,0
TXN00002180,2025-08-14 15:18:12.675995,lyft,USER0650,jacksonville,transportation,26.36,0
TXN00006150,2025-08-14 15:48:59.675995,lyft,USER0906,san antonio,transportation,320.74,0
TXN00009284,2025-08-14 16:31:56.675995,costco,USER0363,los angeles,grocery,41.98,0
TXN00002892,2025-08-14 16:40:03.675995,safeway,USER0148,international,grocery,83.25,0
TXN00008393,2025-08-14 16:40:29.675995,airbnb,USER0585,houston,travel,21.87,0
TXN00001899,2025-08-14 17:10:57.675995,exxon,USER0703,jacksonville,gas,23.23,0
TXN00006819,2025-08-14 17:21:21.675995,marriott,USER0799,austin,travel,17.25,0
TXN00009545,2025-08-14 17:22:23.675995,airbnb,USER0064,san antonio,travel,28.48,0
TXN00002029,2025-08-14 17:28:11.675995,spotify,USER0321,los angeles,entertainment,18.36,0
TXN00007429,2025-08-14 17:58:01.675995,walgreens,USER0512,san diego,healthcare,5.11,0
TXN00008671,2025-08-14 18:04:30.675995,apple store,USER0464,austin,retail,217.8,0
TXN00005418,2025-08-14 18:20:29.675995,netflix,USER0217,new york,entertainment,16.7,0
TXN00004684,2025-08-14 18:35:07.675995,expedia,USER0824,houston,travel,9.54,1
TXN00006421,2025-08-14 18:43:40.675995,costco,USER0605,phoenix,grocery,12.35,0
TXN00005148,2025-08-14 18:51:04.675995,booking.com,USER0113,international,travel,81.12,0
TXN00005237,2025-08-14 18:52:02.675995,walmart,USER0047,san jose,retail,140.2,0
TXN00003029,2025-08-14 18:59:09.675995,target,USER0475,dallas,retail,34.51,0
TXN00000541,2025-08-14 19:06:38.675995,cvs,USER0930,philadelphia,healthcare,8.54,0
TXN00000462,2025-08-14 19:14:50.675995,exxon,USER0857,online,gas,14.3,0
TXN00001420,2025-08-14 19:33:42.675995,airbnb,USER0123,online,travel,63.18,0
TXN00002458,2025-08-14 19:38:43.675995,safeway,USER0523,chicago,grocery,60.32,0
TXN00007845,2025-08-14 19:51:19.675995,netflix,USER0426,new york,entertainment,192.15,0
TXN00006220,2025-08-14 20:00:37.675995,cvs,USER0935,san diego,healthcare,139.65,0
TXN00008023,2025-08-14 20:10:36.675995,lyft,USER0867,san diego,transportation,10.58,0
TXN00001722,2025-08-14 20:29:26.675995,lyft,USER0404,san antonio,transportation,80.36,0
TXN00008942,2025-08-14 20:48:10.675995,amazon,USER1000,chicago,retail,27.82,0
TXN00009154,2025-08-14 20:51:41.675995,cvs,USER0832,phoenix,healthcare,23.24,0
TXN00008886,2025-08-14 21:19:48.675995,walgreens,USER0706,los angeles,healthcare,49.73,0
TXN00009584,2025-08-14 21:23:02.675995,apple store,USER0101,chicago,retail,131.55,0
TXN00001908,2025-08-14 21:24:09.675995,bestbuy,USER0543,dallas,retail,7.9,0
TXN00004711,2025-08-14 21:39:31.675995,booking.com,USER0107,los angeles,travel,67.43,0
TXN00003554,2025-08-14 21:43:53.675995,cvs,USER0417,austin,healthcare,3.64,0
TXN00004866,2025-08-14 21:49:16.675995,whole foods,USER0555,phoenix,grocery,41.64,0
TXN00001731,2025-08-14 22:14:00.675995,home depot,USER0985,phoenix,retail,21.78,0
TXN00004761,2025-08-14 22:16:09.675995,mcdonalds,USER0858,philadelphia,restaurant,73.89,0
TXN00008655,2025-08-14 22:18:06.675995,walgreens,USER0719,san diego,healthcare,8.09,0
TXN00001531,2025-08-14 22:27:14.675995,amazon,USER0884,online,retail,16.39,1
TXN00000316,2025-08-14 22:35:16.675995,trader joes,USER0258,austin,grocery,75.06,0
